hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
28,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24849699.8108364,551.765101070358,0,10,0,0,0,0
29,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24843171.2808727,12686.454930441,0,10,0,0,0,0
30,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24836642.7509091,24821.1447598116,0,10,0,0,0,0
31,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267642,24830114.2209455,5235.55486890253,0,10,0,0,0,0
32,94.296789,0,314.045057142858,27.1342569193686,246.882525062227,0,0,0,0,0.76864174825175,1.81348054545455,5.44044163636364,201.014422267641,24823585.6909818,17370.2446982732,0,10,0,0,0,0
33,367.670038,0,2222.80901142857,27.1342569193687,1882.27323034794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24817057.1610182,551.765101070358,0,10,0,0,0,0
34,564.212493,0,12.2571428571429,0.139115462824872,0,551.816234680032,0,0,0,0.03,0.0100000000000001,0.0300000000000003,1.04802590493422,24810528.6310546,551.765101070358,0,10,0,0,0,0
35,695.647415,0,2222.80901142857,27.1342569193686,1554.29585334794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24810492.6310546,551.765101070357,0,10,0,0,0,0
36,709.344833,0,2222.80901142857,27.1342569193686,1540.59843534794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24803964.1010909,551.765101070358,0,10,0,0,0,0
37,702.324907,0,3600,27.1342569193688,2924.80934991937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24797435.5711273,551.765101070358,0,10,0,0,0,0
38,631.629781,0,845.618022857142,27.1342569193686,241.122498776511,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24790907.0411636,12686.454930441,0,10,0,0,0,0
39,477.337405,0,3600,27.1342569193687,3149.79685191937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24784378.5112,551.765101070365,0,10,0,0,0,0
40,278.930796,0,845.618022857142,27.1342569193687,593.821483776511,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24777849.9812364,12686.454930441,0,10,0,0,0,0
41,44.133485,0,3600,27.1342569193686,3583.00077191937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24771321.4512727,551.765101070358,0,10,0,0,0,0
42,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24764792.9213091,12686.454930441,0,10,0,0,0,0
43,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24758264.3913455,551.765101070358,0,10,0,0,0,0
44,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,24751735.8613818,12686.454930441,0,10,0,0,0,0
45,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24745207.3314182,20137.3549919795,0,10,0,0,0,0
46,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24738678.8014546,551.765101070358,0,10,0,0,0,0
47,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24732150.2714909,551.765101070361,0,10,0,0,0,0
48,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24725621.7415273,12686.454930441,0,10,0,0,0,0
49,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24719093.2115636,551.765101070358,0,10,0,0,0,0
50,0,0,2235.06615428571,0.139115462824975,2235.20526974854,0,0,0,0,5.47044163636364,0.0100000000000001,0.0300000000000003,1.04802590493422,24712564.6816,551.765101070358,0,10,0,0,0,0
51,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24712528.6816,20137.3549919794,0,10,0,0,0,0
52,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24706000.1516364,551.765101070358,0,10,0,0,0,0
53,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24699471.6216727,12686.454930441,0,10,0,0,0,0
54,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24692943.0917091,551.765101070358,0,10,0,0,0,0
55,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,24686414.5617455,551.765101070358,0,10,0,0,0,0
56,50.207656,0,0,0.139115462824833,0,50.0685405371752,0,0,0,0,0.01,0.03,1.04802590493421,24679886.0317818,659.765101070358,0,10,0,0,0,0
57,256.2683,0,3600,27.1342569193687,3370.86595691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24679850.0317818,551.765101070358,0,10,0,0,0,0
58,121.454649,0,3080.68417714286,27.1342569193687,2986.36378506222,0,0,0,0,7.5401360979021,1.81348054545455,5.44044163636364,201.014422267641,24673321.5018182,12686.454930441,0,10,0,0,0,0
59,113.252029,0,0,0.139115462824833,0,113.112913537175,0,0,0,0,0.0100000000000001,0.0300000000000003,1.04802590493422,24666792.9718545,20245.3549919794,0,10,0,0,0,0
60,342.2319,0,0,27.1342569193686,0,315.097643080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24666756.9718545,20137.3549919794,0,10,0,0,0,0
61,608.877625,0,2222.80901142857,27.1342569193686,1641.06564334794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24660228.4418909,551.765101070358,0,10,0,0,0,0
62,564.579275,0,3600,27.1342569193685,3062.55498191937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24653699.9119273,551.765101070358,0,10,0,0,0,0
63,428.768173,0,0,0.139115462824861,0,428.629057537175,0,0,0,0,0.0100000000000001,0.0300000000000003,1.04802590493422,24647171.3819636,12686.454930441,0,10,0,0,0,0
64,269.143984,0,0,0.139115462824861,0,269.004868537175,0,0,0,0,0.0100000000000001,0.0300000000000004,1.04802590493422,24647135.3819636,12578.454930441,0,10,0,0,0,0
65,54.667576,0,870.132308571429,27.1342569193686,842.598989490798,0,0,0,0,2.12969446153846,1.81348054545455,5.44044163636364,201.014422267641,24647099.3819636,12470.454930441,0,10,0,0,0,0
66,0,0,2235.06615428571,0.139115462824975,2235.20526974854,0,0,0,0,5.47044163636364,0.0100000000000001,0.0300000000000003,1.04802590493422,24640570.852,551.765101070357,0,10,0,0,0,0
67,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24640534.852,20137.3549919794,0,10,0,0,0,0
68,0,0,12.2571428571429,0.139115462824831,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,24634006.3220364,551.765101070358,0,10,0,0,0,0
69,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24633970.3220364,551.765101070358,0,10,0,0,0,0
70,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24627441.7920727,551.765101070358,0,10,0,0,0,0
71,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24620913.2621091,551.765101070358,0,10,0,0,0,0
72,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24614384.7321455,551.765101070355,0,10,0,0,0,0
73,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24607856.2021818,551.765101070365,0,10,0,0,0,0
74,0,0,845.618022857142,27.1342569193687,872.752279776511,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24601327.6722182,12686.454930441,0,10,0,0,0,0
75,0,0,2235.06615428571,0.139115462824975,2235.20526974854,0,0,0,0,5.47044163636364,0.0100000000000001,0.0300000000000003,1.04802590493422,24594799.1422545,551.765101070358,0,10,0,0,0,0
76,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24594763.1422545,20137.3549919794,0,10,0,0,0,0
77,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24588234.6122909,551.765101070357,0,10,0,0,0,0
78,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.51013609790209,1.81348054545455,5.44044163636364,201.014422267641,24581706.0823273,551.765101070358,0,10,0,0,0,0
79,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24575177.5523636,8002.66516260881,0,10,0,0,0,0
80,86.495726,0,0,27.1342569193686,0,59.3614690806314,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24568649.0224,20137.3549919794,0,10,0,0,0,0
81,343.4859,0,2235.06615428571,27.1342569193686,1918.71451120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,24562120.4924364,551.765101070358,0,10,0,0,0,0
82,527.14757,0,0,0.139115462824861,0,527.008454537175,0,0,0,0,0.01,0.03,1.04802590493421,24555591.9624727,659.765101070358,0,10,0,0,0,0
83,632.721285,0,2222.80901142857,27.1342569193687,1617.22198334794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24555555.9624727,551.765101070358,0,10,0,0,0,0
84,617.786535,0,857.875165714286,0.139115462824833,240.227746177111,0,0,0,0,2.09969446153846,0.01,0.03,1.04802590493421,24549027.4325091,551.765101070358,0,10,0,0,0,0
85,617.87981,0,3600,27.1342569193686,3009.25444691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24548991.4325091,8002.66516260883,0,10,0,0,0,0
86,561.607151,0,0,27.1342569193687,0,534.472894080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24542462.9025455,20137.3549919795,0,10,0,0,0,0
87,449.207931,0,2222.80901142857,27.1342569193687,1800.73533734794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24535934.3725818,551.765101070358,0,10,0,0,0,0
88,273.448204,0,2222.80901142857,27.1342569193687,1976.49506434794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24529405.8426182,551.765101070358,0,10,0,0,0,0
89,49.903944,0,3600,27.1342569193688,3577.23031291937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24522877.3126545,551.765101070358,0,10,0,0,0,0
90,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24516348.7826909,12686.454930441,0,10,0,0,0,0
91,0,0,3080.68417714286,0.139115462824975,3080.82329260568,0,0,0,0,7.5401360979021,0.01,0.03,1.04802590493421,24509820.2527273,551.765101070358,0,10,0,0,0,0
92,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24509784.2527273,27588.2550535179,0,10,0,0,0,0
93,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24503255.7227636,27588.2550535179,0,10,0,0,0,0
94,0,0,1377.19098857143,27.1342569193687,1404.3252454908,0,0,0,0,3.37074717482517,1.81348054545455,5.44044163636364,201.014422267641,24496727.1928,27588.2550535179,0,10,0,0,0,0
95,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24490198.6628364,20137.3549919795,0,10,0,0,0,0
96,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24483670.1328727,551.765101070358,0,10,0,0,0,0
97,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,24477141.6029091,551.765101070358,0,10,0,0,0,0
98,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,24470613.0729455,659.765101070358,0,10,0,0,0,0
99,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24470577.0729455,551.765101070358,0,10,0,0,0,0
100,0,0,3080.68417714286,0.139115462824975,3080.82329260568,0,0,0,0,7.5401360979021,0.01,0.03,1.04802590493421,24464048.5429818,551.765101070358,0,10,0,0,0,0
101,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24464012.5429818,27588.2550535179,0,10,0,0,0,0
102,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24457484.0130182,8002.66516260883,0,10,0,0,0,0
103,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24450955.4830545,20137.3549919795,0,10,0,0,0,0
104,78.824049,0,2235.06615428571,0.139115462824691,2156.38122074854,0,0,0,0,5.47044163636364,0.01,0.03,1.04802590493421,24444426.9530909,551.765101070358,0,10,0,0,0,0
105,323.279143,0,0,27.1342569193686,0,296.144886080631,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24444390.9530909,20137.3549919795,0,10,0,0,0,0
106,508.869774,0,3600,27.1342569193686,3118.26448291937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24437862.4231273,551.765101070358,0,10,0,0,0,0
107,621.188004,0,0,0.139115462824861,0,621.048888537175,0,0,0,0,0.0100000000000001,0.0300000000000004,1.04802590493422,24431333.8931636,12686.454930441,0,10,0,0,0,0
108,643.70499,0,857.875165714286,27.1342569193687,241.304432633654,0,0,0,0,2.09969446153846,1.81348054545455,5.44044163636364,201.014422267641,24431297.8931636,12578.454930441,0,10,0,0,0,0
109,129.190956,0,3068.42703428571,27.1342569193685,2966.37033520508,0,0,0,0,7.51013609790209,1.81348054545455,5.44044163636364,201.014422267641,24424769.3632,551.765101070358,0,10,0,0,0,0
110,47.231424,0,3600,27.1342569193688,3579.90283291937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24418240.8332364,8002.66516260881,0,10,0,0,0,0
111,70.907875,0,0,27.1342569193686,0,43.7736180806314,0,0,0,0,1.81348054545454,5.44044163636363,201.014422267641,24411712.3032727,20137.3549919794,0,10,0,0,0,0
112,19.920042,0,2222.80901142857,27.1342569193687,2230.02322634794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24405183.7733091,551.765101070358,0,10,0,0,0,0
113,1.809861,0,3600,27.1342569193687,3625.32439591937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24398655.2433455,551.765101070358,0,10,0,0,0,0
114,0,0,845.618022857142,27.1342569193687,872.752279776511,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24392126.7133818,12686.454930441,0,10,0,0,0,0
115,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,24385598.1834182,551.765101070358,0,10,0,0,0,0
116,0,0,0,0.139115462824832,0.139115462824832,0,0,0,0,0,0.01,0.03,1.04802590493421,24379069.6534545,659.765101070358,0,10,0,0,0,0
117,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24379033.6534545,551.765101070358,0,10,0,0,0,0
118,0,0,845.618022857143,27.1342569193687,872.752279776512,0,0,0,0,2.06969446153846,1.81348054545455,5.44044163636364,201.014422267641,24372505.1234909,12686.454930441,0,10,0,0,0,0
119,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24365976.5935273,551.765101070359,0,10,0,0,0,0
120,0,0,3068.42703428571,27.1342569193685,3095.56129120508,0,0,0,0,7.5101360979021,1.81348054545455,5.44044163636364,201.014422267641,24359448.0635636,551.765101070358,0,10,0,0,0,0
121,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24352919.5336,8002.66516260882,0,10,0,0,0,0
122,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24346391.0036364,20137.3549919794,0,10,0,0,0,0
123,0,0,2235.06615428571,0.139115462824975,2235.20526974854,0,0,0,0,5.47044163636364,0.01,0.03,1.04802590493421,24339862.4736727,551.765101070359,0,10,0,0,0,0
124,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24339826.4736727,20137.3549919795,0,10,0,0,0,0
125,0,0,12.257142857143,0.139115462824833,12.3962583199678,0,0,0,0,0.0300000000000003,0.0100000000000001,0.0300000000000003,1.04802590493422,24333297.9437091,551.765101070358,0,10,0,0,0,0
126,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24333261.9437091,551.765101070358,0,10,0,0,0,0
127,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24326733.4137454,551.765101070358,0,10,0,0,0,0
128,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24320204.8837818,551.765101070358,0,10,0,0,0,0
129,7.261382,0,2222.80901142857,27.1342569193688,2242.68188634794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24313676.3538182,551.765101070358,0,10,0,0,0,0
130,16.968294,0,12.257142857143,0.139115462824832,0,4.5720356800322,0,0,0,0.0300000000000003,0.01,0.03,1.04802590493421,24307147.8238545,551.765101070358,0,10,0,0,0,0
131,25.273823,0,2235.06615428571,27.1342569193685,2236.92658820508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,24307111.8238545,551.765101070359,0,10,0,0,0,0
132,159.656465,0,0,0.139115462824833,0,159.517349537175,0,0,0,0,0.0100000000000001,0.0300000000000003,1.04802590493422,24300583.2938909,659.765101070359,0,10,0,0,0,0
133,63.468469,0,2222.80901142857,27.1342569193685,2186.47479934794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24300547.2938909,551.765101070358,0,10,0,0,0,0
134,60.186893,0,2222.80901142857,27.1342569193689,2189.75637534794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24294018.7639273,551.765101070358,0,10,0,0,0,0
135,17.133971,0,2222.80901142857,27.1342569193687,2232.80929734794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24287490.2339636,551.765101070358,0,10,0,0,0,0
136,7.404719,0,2222.80901142857,27.1342569193688,2242.53854934794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24280961.704,551.765101070362,0,10,0,0,0,0
137,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24274433.1740364,551.765101070358,0,10,0,0,0,0
138,0,0,2235.06615428571,27.1342569193685,2262.20041120508,0,0,0,0,5.47044163636364,1.81348054545455,5.44044163636364,201.014422267641,24267904.6440727,551.765101070358,0,10,0,0,0,0
139,0,0,0,0.139115462824834,0.139115462824834,0,0,0,0,0,0.0100000000000001,0.0300000000000003,1.04802590493422,24261376.1141091,659.765101070358,0,10,0,0,0,0
140,0,0,2536.85406857143,27.1342569193685,2563.9883254908,0,0,0,0,6.20908338461539,1.81348054545455,5.44044163636364,201.014422267641,24261340.1141091,551.765101070357,0,10,0,0,0,0
141,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24254811.5841454,3318.87539477666,0,10,0,0,0,0
142,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24248283.0541818,15453.5652241473,0,10,0,0,0,0
143,0,0,0,27.1342569193686,27.1342569193686,0,0,0,0,0,1.81348054545455,5.44044163636364,201.014422267641,24241754.5242182,27588.2550535179,0,10,0,0,0,0
144,0,0,3600,27.1342569193685,3627.13425691937,0,0,0,0,8.81118881118881,1.81348054545455,5.44044163636364,201.014422267641,24235225.9942545,8002.66516260882,0,10,0,0,0,0
145,0,0,-9.28983873953777e-13,27.1342569193686,27.1342569193677,0,0,0,0,-2.27373675443232e-15,1.81348054545455,5.44044163636364,201.014422267641,24228697.4642909,20137.3549919795,0,10,0,0,0,0
146,0,0,12.2571428571429,0.139115462824833,12.3962583199677,0,0,0,0,0.03,0.01,0.03,1.04802590493421,24222168.9343273,551.765101070358,0,10,0,0,0,0
147,0,0,2222.80901142857,27.1342569193685,2249.94326834794,0,0,0,0,5.44044163636364,1.81348054545455,5.44044163636364,201.014422267641,24222132.9343273,551.765101070358,0,10,0,0,0,0
